sku,producto,marca,categoria,precio_local_pen,precio_import_usd,label_obsolescencia,rank_obsolescencia,roi_unitario_pct,ganancia_unitaria,score_roi_ponderado,rank_roi,roi_pct_con,roi_pct_agr,gap_pct,gap_usd,gap_pct_real,conviene_local,match_score,in_pareto_front,pareto_roi_pct,pareto_riesgo,pareto_tipo,fuzzy_score_roi,fuzzy_score_pe3c,fuzzy_score_pareto,score_oe9,rank_oe9,r_j,p_vigente,p_en_riesgo,p_obsoleto,label_pred,precio_venta_usd,precio_costo_usd,ganancia_usd,roi_usd_pct
v1|168506476730|0,"ASUS X870 MAX Gaming WiFi7 AMD AM5 ATX Motherboard DDR5, PCIe 5.0 x16",,,502.73923076923074,88.794,VIGENTE,324,66.67,59.19600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00087,OPTIMO,0.22223333333333334,0.5,0.5,0.6883713333333333,176,0.00087,0.998472,0.000658,0.00087,VIGENTE,147.99,88.794,59.19600000000001,66.67
v1|168506476730|0,"ASUS X870 MAX Gaming WiFi7 AMD AM5 ATX Motherboard DDR5, PCIe 5.0 x16",,,502.73923076923074,88.794,VIGENTE,324,66.67,59.19600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00087,OPTIMO,0.22223333333333334,0.5,0.5,0.6883713333333333,177,0.00087,0.998472,0.000658,0.00087,VIGENTE,147.99,88.794,59.19600000000001,66.67
v1|335924204670|0,"GIGABYTE X870E AORUS ELITE WIFI7 AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0,",,,1040.4576923076925,183.76661538461536,VIGENTE,324,66.67,122.51107692307693,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00087,OPTIMO,0.22223333333333334,0.5,0.5,0.6883713333333333,178,0.00087,0.998304,0.000826,0.00087,VIGENTE,306.2776923076923,183.76661538461536,122.51107692307693,66.67
154799362,"Tarjeta de video GeForce RTX 5080 16GB GDDR7, PCIe Gen 5.0, color blanco",Msi,tarjetas_video,13939.0,2461.4595,VIGENTE,322,66.67,1640.973,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000878,OPTIMO,0.22223333333333334,0.5,0.5,0.6883665333333333,179,0.000878,0.998561,0.000561,0.000878,VIGENTE,4102.4325,2461.4595,1640.973,66.67
153492939,Tarjeta de Video GeForce RTX 5060 8G Gaming 8GB GDDR7 PCIe 5.0,Msi,tarjetas_video,2372.3333333333335,414.9804,VIGENTE,321,66.67,276.65360000000004,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000881,OPTIMO,0.22223333333333334,0.5,0.5,0.6883647333333334,180,0.000881,0.998465,0.000654,0.000881,VIGENTE,691.634,414.9804,276.65360000000004,66.67
3256808369834057,M-ATX B660M B660 Gaming D4 Motherboard Support 12th 13th 14th(LGA 1700 CPU 12100F/12400F/12490F/12600F/13600F)DDR4 M2 NVME,,CPU,,53.808,EN_RIESGO,320,66.67,35.87200000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000884,OPTIMO,0.22223333333333334,0.5,0.5,0.6883629333333333,181,0.000884,7.6e-05,0.999041,0.000884,EN_RIESGO,89.68,53.808,35.87200000000001,66.67
154327385,"Tarjeta de video GeForce RTX 5060 AERO OC 8G, 8 GB GDDR7, PCIe Gen 5.0",GIGABYTE,tarjetas_video,2288.4545454545455,401.88466666666665,VIGENTE,318,66.67,267.92311111111115,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000907,OPTIMO,0.22223333333333334,0.5,0.5,0.6883491333333334,182,0.000907,0.998395,0.000697,0.000907,VIGENTE,669.8077777777778,401.88466666666665,267.92311111111115,66.67
152843258,"Tarjeta de video GeForce RTX 5060 AERO OC 8G, 8 GB GDDR7, PCIe Gen 5.0",GIGABYTE,tarjetas_video,3257.5714285714284,549.5115,VIGENTE,318,66.67,366.341,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000907,OPTIMO,0.22223333333333334,0.5,0.5,0.6883491333333334,183,0.000907,0.998395,0.000697,0.000907,VIGENTE,915.8525,549.5115,366.341,66.67
154799360,Tarjeta de video GeForce RTX 5070 12G GAMING TRIO OC 12 GB GDDR7 PCIe 5.0,Msi,tarjetas_video,6539.0,1154.7366666666667,VIGENTE,317,66.67,769.8244444444445,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000911,OPTIMO,0.22223333333333334,0.5,0.5,0.6883467333333334,184,0.000911,0.998449,0.00064,0.000911,VIGENTE,1924.5611111111111,1154.7366666666667,769.8244444444445,66.67
v1|198487691210|0,ASUS ROG Strix G16 Gaming Laptop RTX 4060 i7-13650HX 16GB RAM 512GB SSD Win 11,,,4922.409230769231,869.4,EN_RIESGO,314,66.67,579.6,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000917,OPTIMO,0.22223333333333334,0.5,0.5,0.6883431333333334,185,0.000917,7e-05,0.999012,0.000917,EN_RIESGO,1449.0,869.4,579.6,66.67
v1|117293662940|0,ASUS ROG Strix G16 Gaming Laptop RTX 4060 i7-13650HX 16GB RAM 512GB SSD Win 11,,,4922.409230769231,869.4,EN_RIESGO,314,66.67,579.6,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000917,OPTIMO,0.22223333333333334,0.5,0.5,0.6883431333333334,186,0.000917,7e-05,0.999012,0.000917,EN_RIESGO,1449.0,869.4,579.6,66.67
v1|198487691210|0,ASUS ROG Strix G16 Gaming Laptop RTX 4060 i7-13650HX 16GB RAM 512GB SSD Win 11,,,4922.409230769231,869.4,EN_RIESGO,314,66.67,579.6,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000917,OPTIMO,0.22223333333333334,0.5,0.5,0.6883431333333334,187,0.000917,7e-05,0.999012,0.000917,EN_RIESGO,1449.0,869.4,579.6,66.67
v1|117293662940|0,ASUS ROG Strix G16 Gaming Laptop RTX 4060 i7-13650HX 16GB RAM 512GB SSD Win 11,,,4922.409230769231,869.4,EN_RIESGO,314,66.67,579.6,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000917,OPTIMO,0.22223333333333334,0.5,0.5,0.6883431333333334,188,0.000917,7e-05,0.999012,0.000917,EN_RIESGO,1449.0,869.4,579.6,66.67
152953987,"Tarjeta Gráfica Geforce Rtx 5070, Pcie 5.0, Gddr7, Rendimiento Superior Para Gaming Y",ASUS,tarjetas_video,6179.0,1080.0021818181817,VIGENTE,312,66.67,720.0014545454546,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000919,OPTIMO,0.22223333333333334,0.5,0.5,0.6883419333333334,189,0.000919,0.998463,0.000618,0.000919,VIGENTE,1800.0036363636364,1080.0021818181817,720.0014545454546,66.67
154952734,Tarjeta de Video DUAL -RTX5060-O8G-EVO 8GB GDDR7 PCIe 5.0,ASUS,tarjetas_video,2499.0,441.39369230769233,VIGENTE,311,66.67,294.26246153846154,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000924,OPTIMO,0.22223333333333334,0.5,0.5,0.6883389333333333,190,0.000924,0.998506,0.00057,0.000924,VIGENTE,735.6561538461539,441.39369230769233,294.26246153846154,66.67
154677500,Tarjeta de Video DUAL RTX 5050 8GB GDDR6 PCIe 5.0 DUAL-RTX5050-O8G,ASUS,tarjetas_video,1999.0,353.07784615384617,VIGENTE,309,66.67,235.38523076923082,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000927,OPTIMO,0.22223333333333334,0.5,0.5,0.6883371333333334,191,0.000927,0.998554,0.000519,0.000927,VIGENTE,588.463076923077,353.07784615384617,235.38523076923082,66.67
151760767,Tarjeta de Video GeForce RTX 5060 TI 8G VENTUS 2X OC PLUS 8GB 128-bit GDDR7 PCIe Gen 5,Msi,tarjetas_video,2799.0,494.3815384615384,VIGENTE,309,66.67,329.58769230769235,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000927,OPTIMO,0.22223333333333334,0.5,0.5,0.6883371333333334,192,0.000927,0.998465,0.000607,0.000927,VIGENTE,823.9692307692308,494.3815384615384,329.58769230769235,66.67
v1|287379765052|0,ASUS TUF F15 Gaming Laptop RTX 4060 i7-12700H 16GB 512GB SSD 15.6 144Hz,,,4536.7029999999995,801.5117999999999,EN_RIESGO,307,66.67,534.3412,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000938,OPTIMO,0.22223333333333334,0.5,0.5,0.6883305333333334,193,0.000938,0.00013,0.998932,0.000938,EN_RIESGO,1335.8529999999998,801.5117999999999,534.3412,66.67
v1|287379765052|0,ASUS TUF F15 Gaming Laptop RTX 4060 i7-12700H 16GB 512GB SSD 15.6 144Hz,,,4536.7029999999995,801.5117999999999,EN_RIESGO,307,66.67,534.3412,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000938,OPTIMO,0.22223333333333334,0.5,0.5,0.6883305333333334,194,0.000938,0.00013,0.998932,0.000938,EN_RIESGO,1335.8529999999998,801.5117999999999,534.3412,66.67
152116194,"Tarjeta de video GeForce RTX 5060 Ti 8G GAMING OC, 8 GB GDDR7, PCIe Gen 5.0",Msi,tarjetas_video,2392.0,422.4078,VIGENTE,305,66.67,281.6052,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000943,OPTIMO,0.22223333333333334,0.5,0.5,0.6883275333333333,195,0.000943,0.998356,0.000701,0.000943,VIGENTE,704.013,422.4078,281.6052,66.67
152004727,"Tarjeta de video GeForce RTX 5060 8G CYCLONE OC, 8 GB GDDR7, PCIe 5.0",Msi,tarjetas_video,1831.0,323.049,VIGENTE,305,66.67,215.36599999999999,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000943,OPTIMO,0.22223333333333334,0.5,0.5,0.6883275333333333,196,0.000943,0.998386,0.00067,0.000943,VIGENTE,538.415,323.049,215.36599999999999,66.67
B0DJTHH8YF,"Panorama XL RTX 5070, Intel Ultra 7 265KF, 32GB DDR5 RAM, 1TB NVMe Gen4 SSD, HDMI, RJ45, Windows 11 Pro, 3 Year Warranty, RGB Keyboard+Mouse, Internal WiFi 6E+BT, Prebuilt RGB Gaming PC Desktop",,CPU,6612.513636363636,1192.6394999999998,VIGENTE,304,66.67,795.0930000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000945,OPTIMO,0.22223333333333334,0.5,0.5,0.6883263333333334,197,0.000945,0.998439,0.000616,0.000945,VIGENTE,1987.7324999999998,1192.6394999999998,795.0930000000001,66.67
151760528,Tarjeta de Video GeForce RTX 5060 8G Shadow 2X OC GDDR7 PCIe 5.0,Msi,tarjetas_video,2423.0,424.3875,VIGENTE,303,66.67,282.925,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000952,OPTIMO,0.22223333333333334,0.5,0.5,0.6883221333333334,198,0.000952,0.998371,0.000677,0.000952,VIGENTE,707.3125,424.3875,282.925,66.67
v1|127838054301|0,Gigabyte X870 AM5 ATX Ryzen 9000/8000/7000 4 DDR5 256GB PCIe 5.0 M.2 USB4 Wi-...,,,1257.2318181818182,222.01854545454546,VIGENTE,302,66.67,148.01236363636366,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000964,OPTIMO,0.22223333333333334,0.5,0.5,0.6883149333333334,199,0.000964,0.998328,0.000708,0.000964,VIGENTE,370.0309090909091,222.01854545454546,148.01236363636366,66.67
155252533,"Tarjeta de video Dual GeForce RTX 5060 8GB GDDR7, PCI Express Gen 5.0",ASUS,tarjetas_video,2985.0,549.868,VIGENTE,301,66.67,366.57866666666666,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000968,OPTIMO,0.22223333333333334,0.5,0.5,0.6883125333333334,200,0.000968,0.998515,0.000516,0.000968,VIGENTE,916.4466666666667,549.868,366.57866666666666,66.67
154886787,Tarjeta de Videdo Geforce RTX 5060 Ti 8G Shadow 2X OC Plus 8GB GDDR7 PCIe 5.0,Msi,tarjetas_video,2799.0,494.0387999999999,VIGENTE,300,66.67,329.3592,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.000974,OPTIMO,0.22223333333333334,0.5,0.5,0.6883089333333333,201,0.000974,0.998393,0.000632,0.000974,VIGENTE,823.3979999999999,494.0387999999999,329.3592,66.67
152116194,"Tarjeta de video GeForce RTX 5060 Ti 8G GAMING OC, 8 GB GDDR7, PCIe Gen 5.0",Msi,tarjetas_video,2392.0,422.4078,VIGENTE,299,66.67,281.6052,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001004,OPTIMO,0.22223333333333334,0.5,0.5,0.6882909333333334,202,0.001004,0.998214,0.000782,0.001004,VIGENTE,704.013,422.4078,281.6052,66.67
148453429,Tarjeta de video DUAL RTX 5060 O8G 8GB GDDR7 PCIe Gen 5,ASUS,tarjetas_video,2908.5363636363636,509.8753333333333,VIGENTE,298,66.67,339.91688888888893,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00101,OPTIMO,0.22223333333333334,0.5,0.5,0.6882873333333334,203,0.00101,0.99833,0.000661,0.00101,VIGENTE,849.7922222222222,509.8753333333333,339.91688888888893,66.67
152843263,"Tarjeta de video GeForce RTX 5060 Ti EAGLE MAX OC 8G, 8 GB GDDR7, PCIe 5.0",GIGABYTE,tarjetas_video,3341.5,648.1605,VIGENTE,297,66.67,432.10699999999997,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00103,OPTIMO,0.22223333333333334,0.5,0.5,0.6882753333333334,204,0.00103,0.998182,0.000789,0.00103,VIGENTE,1080.2675,648.1605,432.10699999999997,66.67
B0DJTGNZLJ,"Panorama XL RTX 5070 Ti, Intel 20-Core Ultra 7 265KF Processor, 32GB DDR5 RAM, 2TB Gen4 NVMe SSD, Liquid Cooled Gaming Desktop w/Windows 11 Pro, 3-Year Warranty, RGB Keyboard+Mouse, Internal Wi-Fi 6E",,CPU,7412.263076923076,1343.928,VIGENTE,296,66.67,895.952,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001038,OPTIMO,0.22223333333333334,0.5,0.5,0.6882705333333333,205,0.001038,0.998229,0.000733,0.001038,VIGENTE,2239.88,1343.928,895.952,66.67
151841762,"Tarjeta de video GeForce RTX 5060 8G GAMING TRIO OC, 8 GB GDDR7, PCIe 5.0",Msi,tarjetas_video,2482.5,410.5065,VIGENTE,295,66.67,273.671,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001051,OPTIMO,0.22223333333333334,0.5,0.5,0.6882627333333333,206,0.001051,0.998286,0.000663,0.001051,VIGENTE,684.1775,410.5065,273.671,66.67
v1|298423101922|0,GIGABYTE X870E AORUS PRO AM5 LGA 1718 ATX DDR5 4x M.2 PCIe 5.0 USB4 Wi-Fi 7,,,622.0730000000001,109.8,VIGENTE,293,66.67,73.2,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001056,OPTIMO,0.22223333333333334,0.5,0.5,0.6882597333333333,207,0.001056,0.99776,0.001183,0.001056,VIGENTE,183.0,109.8,73.2,66.67
v1|298423101922|0,GIGABYTE X870E AORUS PRO AM5 LGA 1718 ATX DDR5 4x M.2 PCIe 5.0 USB4 Wi-Fi 7,,,622.0730000000001,109.8,VIGENTE,293,66.67,73.2,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001056,OPTIMO,0.22223333333333334,0.5,0.5,0.6882597333333333,208,0.001056,0.99776,0.001183,0.001056,VIGENTE,183.0,109.8,73.2,66.67
154798944,GeForce RTX 5070 Ti 8GB GDDR7 - Gráfica PCIe 5.0 con DisplayPort y HDMI,GIGABYTE,tarjetas_video,9349.0,1632.5978181818182,VIGENTE,292,66.67,1088.3985454545455,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001076,OPTIMO,0.22223333333333334,0.5,0.5,0.6882477333333333,209,0.001076,0.998152,0.000772,0.001076,VIGENTE,2720.9963636363636,1632.5978181818182,1088.3985454545455,66.67
v1|127859314624|0,(NO POST) Intel Core i5-13600K 5.10GHz 14 Core 20 Thread LGA 1700 CPU Processor,,,339.7625,59.982,EN_RIESGO,291,66.67,39.988,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001077,OPTIMO,0.22223333333333334,0.5,0.5,0.6882471333333333,210,0.001077,0.000167,0.998756,0.001077,EN_RIESGO,99.97,59.982,39.988,66.67
v1|335924205743|0,"GIGABYTE X870E AORUS PRO ICE AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4,",,,1281.6615384615384,226.36799999999997,VIGENTE,289,66.67,150.912,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001079,OPTIMO,0.22223333333333334,0.5,0.5,0.6882459333333333,211,0.001079,0.997916,0.001005,0.001079,VIGENTE,377.28,226.36799999999997,150.912,66.67
v1|335924205743|0,"GIGABYTE X870E AORUS PRO ICE AM5 LGA 1718, ATX, DDR5, 4x M.2, PCIe 5.0, USB4,",,,1281.6615384615384,226.36799999999997,VIGENTE,289,66.67,150.912,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001079,OPTIMO,0.22223333333333334,0.5,0.5,0.6882459333333333,212,0.001079,0.997916,0.001005,0.001079,VIGENTE,377.28,226.36799999999997,150.912,66.67
154122345,Tarjeta de video GeForce RTX 5070 Ti 16 GB GDDR7 PCIe 5.0,GIGABYTE,tarjetas_video,8932.57142857143,1571.9899999999998,VIGENTE,288,66.67,1047.9933333333333,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001099,OPTIMO,0.22223333333333334,0.5,0.5,0.6882339333333334,213,0.001099,0.998281,0.00062,0.001099,VIGENTE,2619.983333333333,1571.9899999999998,1047.9933333333333,66.67
v1|178298418480|0,Intel Core i5-13600K 3.50GHz 14 Core SRMBD 20 Thread LGA 1700 CPU,,,679.6949999999999,119.994,EN_RIESGO,287,66.67,79.99600000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001125,OPTIMO,0.22223333333333334,0.5,0.5,0.6882183333333334,214,0.001125,0.000199,0.998676,0.001125,EN_RIESGO,199.99,119.994,79.99600000000001,66.67
v1|406975505793|0,Intel Core i7-14700K 3.40GHz 20 Core SRN3X 28 Thread LGA 1700 CPU Processor,,,2038.1946153846152,359.988,EN_RIESGO,285,66.67,239.99200000000002,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001143,OPTIMO,0.22223333333333334,0.5,0.5,0.6882075333333334,215,0.001143,0.000137,0.99872,0.001143,EN_RIESGO,599.98,359.988,239.99200000000002,66.67
147766349,Tarjeta de video RTX 5060 Ti VENTUS 2X OC PLUS 8GB GDDR7 PCIe Gen5,Msi,tarjetas_video,2999.0,530.1694285714285,VIGENTE,285,66.67,353.44628571428575,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001143,OPTIMO,0.22223333333333334,0.5,0.5,0.6882075333333334,216,0.001143,0.998276,0.00058,0.001143,VIGENTE,883.6157142857143,530.1694285714285,353.44628571428575,66.67
v1|406975505793|0,Intel Core i7-14700K 3.40GHz 20 Core SRN3X 28 Thread LGA 1700 CPU Processor,,,2038.1946153846152,359.988,EN_RIESGO,285,66.67,239.99200000000002,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001143,OPTIMO,0.22223333333333334,0.5,0.5,0.6882075333333334,217,0.001143,0.000137,0.99872,0.001143,EN_RIESGO,599.98,359.988,239.99200000000002,66.67
154799360,Tarjeta de video GeForce RTX 5070 12G GAMING TRIO OC 12 GB GDDR7 PCIe 5.0,Msi,tarjetas_video,6539.0,1154.7366666666667,VIGENTE,283,66.67,769.8244444444445,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001145,OPTIMO,0.22223333333333334,0.5,0.5,0.6882063333333334,218,0.001145,0.998172,0.000682,0.001145,VIGENTE,1924.5611111111111,1154.7366666666667,769.8244444444445,66.67
v1|236909224476|0,Asus Prime X870-P WiFi ATX Motherboard AM5 Socket DDR5 PCIe 5.0 WIFI7,,,372.908,65.82,VIGENTE,281,66.67,43.88000000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001164,OPTIMO,0.22223333333333334,0.5,0.5,0.6881949333333334,219,0.001164,0.998004,0.000832,0.001164,VIGENTE,109.7,65.82,43.88000000000001,66.67
v1|236909224476|0,Asus Prime X870-P WiFi ATX Motherboard AM5 Socket DDR5 PCIe 5.0 WIFI7,,,372.908,65.82,VIGENTE,281,66.67,43.88000000000001,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001164,OPTIMO,0.22223333333333334,0.5,0.5,0.6881949333333334,220,0.001164,0.998004,0.000832,0.001164,VIGENTE,109.7,65.82,43.88000000000001,66.67
154327944,"Tarjeta de video AORUS GeForce RTX 5070 MASTER 12G, 12 GB GDDR7, PCIe Gen 5.0",GIGABYTE,tarjetas_video,4924.666666666667,865.4777142857142,VIGENTE,280,66.67,576.9851428571428,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001191,OPTIMO,0.22223333333333334,0.5,0.5,0.6881787333333333,221,0.001191,0.998056,0.000753,0.001191,VIGENTE,1442.462857142857,865.4777142857142,576.9851428571428,66.67
v1|405119030958|0,ASUS ROG Strix G16 2024 Gaming 16” RTX4060 i7-13650HX 16GB  1TB W 11 G614JV-AS74,,,4559.614615384615,805.3126153846155,EN_RIESGO,278,66.67,536.875076923077,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001203,OPTIMO,0.22223333333333334,0.5,0.5,0.6881715333333334,222,0.001203,7.3e-05,0.998724,0.001203,EN_RIESGO,1342.1876923076925,805.3126153846155,536.875076923077,66.67
v1|405119030958|0,ASUS ROG Strix G16 2024 Gaming 16” RTX4060 i7-13650HX 16GB  1TB W 11 G614JV-AS74,,,4559.614615384615,805.3126153846155,EN_RIESGO,278,66.67,536.875076923077,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001203,OPTIMO,0.22223333333333334,0.5,0.5,0.6881715333333334,223,0.001203,7.3e-05,0.998724,0.001203,EN_RIESGO,1342.1876923076925,805.3126153846155,536.875076923077,66.67
154327413,"Tarjeta de video GeForce RTX 5070 AERO OC 12G, 12 GB GDDR7, PCIe Gen 5.0",GIGABYTE,tarjetas_video,4303.545454545455,756.7586666666667,VIGENTE,277,66.67,504.5057777777778,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001219,OPTIMO,0.22223333333333334,0.5,0.5,0.6881619333333334,224,0.001219,0.997994,0.000786,0.001219,VIGENTE,1261.2644444444445,756.7586666666667,504.5057777777778,66.67
v1|376704567287|0,"MSI Cyborg 14 A13VF-018US 14"" Gaming Laptop i7-13620H 16GB RTX 4060 512GB Win11",,,3906.570769230769,689.982,EN_RIESGO,275,66.67,459.98800000000006,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001228,OPTIMO,0.22223333333333334,0.5,0.5,0.6881565333333334,225,0.001228,0.000113,0.998659,0.001228,EN_RIESGO,1149.97,689.982,459.98800000000006,66.67
v1|376704567287|0,"MSI Cyborg 14 A13VF-018US 14"" Gaming Laptop i7-13620H 16GB RTX 4060 512GB Win11",,,3906.570769230769,689.982,EN_RIESGO,275,66.67,459.98800000000006,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001228,OPTIMO,0.22223333333333334,0.5,0.5,0.6881565333333334,226,0.001228,0.000113,0.998659,0.001228,EN_RIESGO,1149.97,689.982,459.98800000000006,66.67
v1|147370465997|0,GIGABYTE X870 GAMING WIFI6 AMD AM5 ATX DDR5 PCIe 5.0 M.2 HDMI 2.5GbE Multi-GPU,,,416.413,73.5,VIGENTE,273,66.67,49.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00123,OPTIMO,0.22223333333333334,0.5,0.5,0.6881553333333333,227,0.00123,0.99778,0.00099,0.00123,VIGENTE,122.5,73.5,49.0,66.67
v1|147370465997|0,GIGABYTE X870 GAMING WIFI6 AMD AM5 ATX DDR5 PCIe 5.0 M.2 HDMI 2.5GbE Multi-GPU,,,416.413,73.5,VIGENTE,273,66.67,49.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.00123,OPTIMO,0.22223333333333334,0.5,0.5,0.6881553333333333,228,0.00123,0.99778,0.00099,0.00123,VIGENTE,122.5,73.5,49.0,66.67
v1|358706337454|0,GIGABYTE B650 EAGLE AX AM5 ATX DDR5 Wi-Fi Gaming Motherboard PCIe 5.0 M.2,,,322.7238461538461,57.0,VIGENTE,271,66.67,38.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001235,OPTIMO,0.22223333333333334,0.5,0.5,0.6881523333333334,229,0.001235,0.997809,0.000956,0.001235,VIGENTE,95.0,57.0,38.0,66.67
v1|358706337454|0,GIGABYTE B650 EAGLE AX AM5 ATX DDR5 Wi-Fi Gaming Motherboard PCIe 5.0 M.2,,,322.7238461538461,57.0,VIGENTE,271,66.67,38.0,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001235,OPTIMO,0.22223333333333334,0.5,0.5,0.6881523333333334,230,0.001235,0.997809,0.000956,0.001235,VIGENTE,95.0,57.0,38.0,66.67
B0H4J19G7Y,"Z890 GAMING PLUS WIFI6E Motherboard,ATX-Supports Intel Core Ultra Processors (Series 2),LGA 1851-DDR5 Memory (Up to 9200+MT/s OC),1xPCIe 5.0x16,1xM.2 Gen5,Wi-Fi+HIGH-SPEED DDR5 RAM 16GB(1x16GB) Bundle",,MOTHERBOARD,1617.2042857142858,276.5595,VIGENTE,269,66.67,184.373,0.6667000000000001,250,53.336000000000006,80.004,0.0,0.0,0.0,1,0.5,0,66.67,0.001246,OPTIMO,0.22223333333333334,0.5,0.5,0.6881457333333334,231,0.001246,0.997782,0.000971,0.001246,VIGENTE,460.9325,276.5595,184.373,66.67
